Transaction_ID,Time_Seconds,Amount,V1,V2,V3,Class,Fraud_Probability,Predicted_Class,Status,Potential_Loss_Saved
TRX_028512,57496,121.77,-1.2510327026991945,-0.4375648248783688,-0.041235276089484574,0,0.0,Legitimate,Approved,0.0
TRX_028513,77336,20.1,0.17451007881212086,-0.13102783152983616,2.5896691415244404,0,0.0,Legitimate,Approved,0.0
TRX_028514,62396,64.23,1.389671989198031,-0.8214159574283079,-0.3837377732367421,0,0.0,Legitimate,Approved,0.0
TRX_028515,52238,89.92,-1.3160508608983823,-0.5702978644726925,-0.7982168058963844,0,0.0,Legitimate,Approved,0.0
TRX_028516,13417,170.34,2.0629984901926677,0.909499990849517,-1.2585703091420903,0,0.01,Legitimate,Approved,0.0
TRX_028517,45129,97.01,0.7261679813075994,-0.15094490234525232,1.7965789136685937,0,0.0,Legitimate,Approved,0.0
TRX_028518,37719,25.03,1.4411109233856187,0.032387868277467445,0.26028287647012777,0,0.0,Legitimate,Approved,0.0
TRX_028519,4002,141.85,0.9731487280981698,0.5693784742769292,1.7770524493458009,0,0.0,Legitimate,Approved,0.0
TRX_028520,2332,95.97,-0.6381152149084444,-0.6395757580093792,0.3602666367096394,0,0.01,Legitimate,Approved,0.0
TRX_028521,26149,7.99,0.08447914353246286,1.0858823250831422,-0.8626300798291178,0,0.0,Legitimate,Approved,0.0
TRX_028522,69911,99.32,1.0872678253148567,-1.2787445702729503,1.0241655480927327,0,0.0,Legitimate,Approved,0.0
TRX_028523,85808,51.85,0.4826159559711178,-1.4321484484836904,0.34595338972238554,0,0.0,Legitimate,Approved,0.0
TRX_028524,58923,29.06,-0.5272802892099915,0.14161209705468436,-1.3112595054581755,0,0.0,Legitimate,Approved,0.0
TRX_028525,17352,29.52,1.906952805174885,0.010640090395242687,-0.04064004900287492,0,0.01,Legitimate,Approved,0.0
TRX_028526,61081,32.17,0.19076184659840412,-0.4125924509265293,0.9166638753637323,0,0.0,Legitimate,Approved,0.0
TRX_028527,63778,23.05,-1.9388465945648425,1.4558257908875611,-0.6890563113091185,0,0.0,Legitimate,Approved,0.0
TRX_028528,67569,50.17,-1.4118297321678244,0.4096452873397317,1.7124296717811096,0,0.0,Legitimate,Approved,0.0
TRX_028529,21645,97.2,0.49448682641304015,0.8154204501689689,0.9084336859197802,0,0.0,Legitimate,Approved,0.0
TRX_028530,25343,11.51,0.5867083087469247,-1.3388729778372341,-0.07343391297228685,0,0.0,Legitimate,Approved,0.0
TRX_028531,645,5.1,-0.6557732263195114,0.9311398995734026,0.42153903168260487,1,0.46,Legitimate,Manual Review,5.1
TRX_028532,31775,34.71,-1.4452760198060788,0.994079358242252,1.174307721731383,0,0.0,Legitimate,Approved,0.0
TRX_028533,4121,91.25,-0.2835975044804274,1.7707298731125471,0.26527700998380915,0,0.0,Legitimate,Approved,0.0
TRX_028534,63742,67.24,1.9318863431115751,1.2378567770411286,-0.5904418118103701,0,0.0,Legitimate,Approved,0.0
TRX_028535,73648,20.74,-0.0948760442280358,-0.8174815906773588,0.31764025847255867,0,0.0,Legitimate,Approved,0.0
TRX_028536,9271,25.99,-1.5808078504364003,-0.4370210574303216,0.577982781320981,0,0.0,Legitimate,Approved,0.0
TRX_028537,39204,4.96,-1.2849565082955738,-1.6555902027182203,-0.1990849625118089,0,0.0,Legitimate,Approved,0.0
TRX_028538,25212,129.62,-1.0441174784443834,1.924980958851055,1.4200434964804987,0,0.0,Legitimate,Approved,0.0
TRX_028539,75828,21.11,0.04887304152788024,1.5215586952251863,-0.4999553386747243,0,0.0,Legitimate,Approved,0.0
TRX_028540,23481,37.99,-0.13423283534632505,1.146678510239329,0.9757921813123585,0,0.0,Legitimate,Approved,0.0
TRX_028541,66404,24.8,-0.9080712218515452,1.0258268989555768,-0.3552752202846672,0,0.0,Legitimate,Approved,0.0
TRX_028542,38682,14.13,0.8765333906972979,-0.9566745279656756,-0.18165957683052322,0,0.0,Legitimate,Approved,0.0
TRX_028543,61441,18.38,-0.33364915979399024,-1.5636362384182982,-0.27345221193453517,0,0.0,Legitimate,Approved,0.0
TRX_028544,73749,20.65,0.7567803342213552,0.43960127170000607,1.9380019443827996,0,0.0,Legitimate,Approved,0.0
TRX_028545,59969,17.33,0.2692572787102281,-0.3348767799776683,-2.8307425061830482,0,0.0,Legitimate,Approved,0.0
TRX_028546,64747,67.3,-1.1359225930850465,0.7997729933132084,-0.04300640884229555,0,0.0,Legitimate,Approved,0.0
TRX_028547,1903,69.31,-0.26551035822408786,-0.4229160769393704,-1.1375345944789326,0,0.0,Legitimate,Approved,0.0
TRX_028548,35344,25.92,-0.8604723124074103,0.9087979291595902,1.1644267309840157,0,0.0,Legitimate,Approved,0.0
TRX_028549,18319,37.53,0.2017171280383138,0.5334437042609511,-0.7433879762202363,0,0.0,Legitimate,Approved,0.0
TRX_028550,21441,146.5,-1.5875890115602516,-2.3215741518668196,0.8198007674297103,0,0.0,Legitimate,Approved,0.0
TRX_028551,76178,6.79,1.8484775147971102,0.2830173113148792,2.432719027032046,0,0.0,Legitimate,Approved,0.0
TRX_028552,77312,154.09,1.0062461169291728,-0.23769847729322524,-0.7671327577403884,0,0.0,Legitimate,Approved,0.0
TRX_028553,24862,165.32,-2.122651304975387,-0.6352430722875433,0.11012944970752159,0,0.0,Legitimate,Approved,0.0
TRX_028554,31103,72.94,-0.8793274213126253,1.183993243371475,1.082286672901893,0,0.0,Legitimate,Approved,0.0
TRX_028555,11510,51.36,-2.5225880649312913,-0.880956494073058,1.3467914399598342,0,0.0,Legitimate,Approved,0.0
TRX_028556,34691,51.45,0.10374380958800461,0.8196638385864545,-1.0132450365889445,0,0.0,Legitimate,Approved,0.0
TRX_028557,78938,7.62,-2.1066699264806457,-0.2623515105465549,-1.5083639569730318,0,0.0,Legitimate,Approved,0.0
TRX_028558,71991,59.54,1.4836594119765174,-1.0990458424449872,-0.19908830401619404,0,0.0,Legitimate,Approved,0.0
TRX_028559,40372,99.79,0.27081639421029485,-1.0185113633607334,0.510250245328064,0,0.0,Legitimate,Approved,0.0
TRX_028560,68309,9.51,-0.023947182389024185,0.36840746106247435,-1.706747256578082,0,0.0,Legitimate,Approved,0.0
TRX_028561,43050,12.16,-0.4178506429351535,-0.2302635723123506,-0.626856824922595,0,0.0,Legitimate,Approved,0.0
TRX_028562,27377,143.2,-1.8824704097174527,-0.9408478119323349,0.026136489702386665,0,0.01,Legitimate,Approved,0.0
TRX_028563,58336,26.17,-0.8106537700259325,-0.6070599869228258,-0.23303236748177847,0,0.0,Legitimate,Approved,0.0
TRX_028564,75312,82.49,0.14335677757561063,-1.066638123435151,-1.442652347324837,0,0.0,Legitimate,Approved,0.0
TRX_028565,58219,12.44,-1.464244889839895,0.43731481902733005,1.0010171148101081,0,0.0,Legitimate,Approved,0.0
TRX_028566,59229,64.62,-0.6125935257014137,-1.6026102839768848,-0.43749608834557707,0,0.0,Legitimate,Approved,0.0
TRX_028567,65679,63.4,-1.683774421312654,-0.2544977370093986,-0.47599913460768617,0,0.0,Legitimate,Approved,0.0
TRX_028568,56648,4.17,0.493732302550255,-1.5966521586273708,-1.0874429539806822,0,0.0,Legitimate,Approved,0.0
TRX_028569,25698,71.59,1.2361484504568665,1.436021762773487,0.001082989389127129,0,0.0,Legitimate,Approved,0.0
TRX_028570,17083,19.27,-2.950666511495415,-0.01113283692388581,0.080838053182854,0,0.0,Legitimate,Approved,0.0
TRX_028571,45169,46.31,1.0408170959512295,1.7988574730600881,-0.9358977046941447,0,0.0,Legitimate,Approved,0.0
TRX_028572,22702,25.89,-0.828863832593424,-0.5037331953542116,0.1555438277374315,0,0.0,Legitimate,Approved,0.0
TRX_028573,41022,88.31,-0.6223027919651679,-1.1670388738534752,0.9211846367282603,0,0.0,Legitimate,Approved,0.0
TRX_028574,66543,101.67,-0.34136318481014305,0.7181567449262821,-1.4018263616933666,0,0.0,Legitimate,Approved,0.0
TRX_028575,75710,137.64,-1.6108520958948302,-1.442887774652395,0.8118144361421026,0,0.0,Legitimate,Approved,0.0
TRX_028576,7203,118.61,-0.41536660147052085,-0.988280573513342,-0.8257765053568441,0,0.0,Legitimate,Approved,0.0
TRX_028577,59772,95.91,2.140803185271142,-0.41233603166772254,-0.6310615714596863,0,0.0,Legitimate,Approved,0.0
TRX_028578,36492,28.99,0.37275051245839586,-1.419661097592215,-1.2748000440233338,0,0.0,Legitimate,Approved,0.0
TRX_028579,58636,28.01,0.9424706192131227,0.45654622861471955,0.8604626124541837,0,0.0,Legitimate,Approved,0.0
TRX_028580,55639,20.58,1.2566164935052169,-1.0078446233978327,1.0351520132739354,0,0.0,Legitimate,Approved,0.0
TRX_028581,40685,15.69,2.0041085384287705,2.262633706976905,-0.002482951487743027,0,0.0,Legitimate,Approved,0.0
TRX_028582,15739,6.95,-0.22791863882077618,1.8313992627352302,0.6071539901929522,0,0.0,Legitimate,Approved,0.0
TRX_028583,29917,60.5,0.6358801390211417,-0.514074356938269,0.4631066141660062,0,0.0,Legitimate,Approved,0.0
TRX_028584,20704,32.25,0.5949438324270427,-0.027367556875659865,1.0489679656399828,0,0.0,Legitimate,Approved,0.0
TRX_028585,58521,39.77,0.4329110691282285,-0.7545748485234466,0.4633648551471443,0,0.0,Legitimate,Approved,0.0
TRX_028586,47383,66.61,-0.3161380709110925,0.7677970482961024,0.7494462076107078,0,0.0,Legitimate,Approved,0.0
TRX_028587,72742,34.55,-0.7571439158334823,1.2758672363229182,0.6505472642136783,0,0.0,Legitimate,Approved,0.0
TRX_028588,24307,22.97,1.191290796677071,-1.319589243784396,-1.4789075169445847,0,0.0,Legitimate,Approved,0.0
TRX_028589,4716,27.31,-0.40931273811482527,0.8793195391502349,1.1266074820246976,0,0.0,Legitimate,Approved,0.0
TRX_028590,56270,18.31,-0.5319177613953303,-0.2929273372831371,0.5849855690979517,0,0.0,Legitimate,Approved,0.0
TRX_028591,18920,91.75,-0.2323934114616404,0.5442441636049051,-0.1361528077262948,0,0.0,Legitimate,Approved,0.0
TRX_028592,37871,8.62,-0.9637210942561841,-0.11834405282591043,0.12552516912283895,0,0.0,Legitimate,Approved,0.0
TRX_028593,42928,51.5,-0.6120557291800869,0.3418267190273583,-1.4579628755968097,0,0.0,Legitimate,Approved,0.0
TRX_028594,13587,37.01,0.0007395547779590583,-0.7987477262215716,0.5473044763454858,0,0.01,Legitimate,Approved,0.0
TRX_028595,1195,8.5,-2.624061297858434,1.6790940517396094,0.6228685445740079,0,0.02,Legitimate,Approved,0.0
TRX_028596,25083,27.49,-0.20396449770908828,-0.24809078075863655,1.0991560845067716,0,0.0,Legitimate,Approved,0.0
TRX_028597,22438,62.37,-1.3176942977516295,-0.29171353224016705,1.0022566105305366,0,0.0,Legitimate,Approved,0.0
TRX_028598,20009,27.34,1.1975067127668182,0.8397159764848818,0.9658391382926867,0,0.0,Legitimate,Approved,0.0
TRX_028599,13696,15.35,-0.6431713504407128,-1.1081629056117637,0.3693943357339941,0,0.0,Legitimate,Approved,0.0
TRX_028600,7564,34.92,1.372925831534573,-0.056484902285506206,2.0153268386712235,0,0.0,Legitimate,Approved,0.0
TRX_028601,3637,7.86,-0.3340074803573514,-0.18317930908186056,-0.19094236327274167,0,0.02,Legitimate,Approved,0.0
TRX_028602,62759,18.89,-0.6881802872096048,0.2765656065604455,-0.13040154782376803,0,0.0,Legitimate,Approved,0.0
TRX_028603,17790,10.58,0.37253374221762986,-0.9244425076813901,-0.029192116954970836,0,0.0,Legitimate,Approved,0.0
TRX_028604,71050,42.4,1.2929551793713563,0.8983651404769623,-0.6995988611595023,0,0.0,Legitimate,Approved,0.0
TRX_028605,56924,97.28,-0.06831443909321887,-0.3102412567647284,0.3672086792882598,0,0.0,Legitimate,Approved,0.0
TRX_028606,12568,51.03,-0.03458432776770416,0.8886898465926397,-1.3119770792937524,0,0.0,Legitimate,Approved,0.0
TRX_028607,70847,182.74,-0.39729993542316805,0.6275100080582101,-1.117690451652186,0,0.0,Legitimate,Approved,0.0
TRX_028608,41596,94.91,0.611544780516144,0.6625147919560064,0.49069373482398226,0,0.0,Legitimate,Approved,0.0
TRX_028609,38315,13.77,-1.890647618771669,1.0509593095988818,-1.1794959778858338,0,0.0,Legitimate,Approved,0.0
TRX_028610,17191,27.12,-1.2402885843544158,-1.6069047697833825,-0.13138514757250683,0,0.0,Legitimate,Approved,0.0
TRX_028611,20908,49.42,-1.6894938038539917,-0.7646168801079548,-0.3990727036594797,0,0.0,Legitimate,Approved,0.0
TRX_028612,1415,15.96,1.7033400293139955,0.7780571574933558,0.8153767462014483,0,0.01,Legitimate,Approved,0.0
TRX_028613,40276,53.12,-0.41652156348970015,-0.697432663969641,-0.919830489499539,0,0.0,Legitimate,Approved,0.0
TRX_028614,47650,49.92,0.9274102243787502,-0.3750734943693856,0.158279175282516,0,0.0,Legitimate,Approved,0.0
TRX_028615,64427,44.36,-0.5253297672889493,0.5116121099144515,-0.2620286472138512,0,0.0,Legitimate,Approved,0.0
TRX_028616,84369,30.4,0.2718733070791313,-0.39548140556878814,-0.703970682596826,0,0.0,Legitimate,Approved,0.0
TRX_028617,15406,12.23,0.3034588708730309,-0.646256351835975,-0.29990984625648315,0,0.0,Legitimate,Approved,0.0
TRX_028618,29336,49.76,-1.2641546747514678,-1.1691018635208505,0.38511220226341364,0,0.0,Legitimate,Approved,0.0
TRX_028619,77316,35.77,-0.24574253571712423,3.98521947710349,-1.2194668899106471,0,0.0,Legitimate,Approved,0.0
TRX_028620,39871,15.76,-0.8149437405079679,0.19665192378583535,-1.7076241393587395,0,0.0,Legitimate,Approved,0.0
TRX_028621,12221,35.12,-0.2735475970189677,-0.5712874217036773,-0.4266116210604899,0,0.0,Legitimate,Approved,0.0
TRX_028622,21116,23.15,0.48682243773519607,0.8127870388777129,-1.3209267133986682,0,0.0,Legitimate,Approved,0.0
TRX_028623,39790,54.38,-1.4602942747868315,-0.413468870887456,0.8304549024752954,0,0.0,Legitimate,Approved,0.0
TRX_028624,79958,54.78,-1.0191091611923668,0.42446530826533346,-0.14084996539926156,0,0.0,Legitimate,Approved,0.0
TRX_028625,41474,19.56,0.8246528815761113,1.0367923127503158,0.0735899410802636,0,0.0,Legitimate,Approved,0.0
TRX_028626,40100,31.53,-0.18820686612932888,-0.8822185605327725,-0.0048713692006258245,0,0.0,Legitimate,Approved,0.0
TRX_028627,5416,20.54,0.7354824108942244,0.834388073175658,-0.16049239017187994,0,0.01,Legitimate,Approved,0.0
TRX_028628,15251,140.32,0.9971983454158794,0.24111117360219425,0.9027943928668697,0,0.0,Legitimate,Approved,0.0
TRX_028629,27074,23.81,-0.5444084890492872,-0.5966655486945026,1.62588646031309,0,0.0,Legitimate,Approved,0.0
TRX_028630,65447,44.41,0.3628365646565494,0.05109879082656278,0.8340346512728234,0,0.0,Legitimate,Approved,0.0
TRX_028631,57684,202.0,-1.0097343882377268,0.5795536097624978,0.12562544679787274,0,0.0,Legitimate,Approved,0.0
TRX_028632,77700,2.67,-1.5574634754672199,0.4844303340787775,0.3361465148252008,0,0.0,Legitimate,Approved,0.0
TRX_028633,54822,63.07,-0.7435982604702827,0.9676115536432571,-0.6606764980961611,0,0.0,Legitimate,Approved,0.0
TRX_028634,68004,55.31,-0.0606361513081822,0.0003736279624991422,1.7384002305297095,0,0.0,Legitimate,Approved,0.0
TRX_028635,51580,17.94,-1.1272062768495672,-0.2507065557517315,0.06945180991649355,0,0.0,Legitimate,Approved,0.0
TRX_028636,55300,8.36,-1.1571143200610083,-2.005007987523557,1.4263258896390616,0,0.0,Legitimate,Approved,0.0
TRX_028637,43655,21.22,-0.6281031732578671,0.2417932054358474,-0.18420834859063032,0,0.0,Legitimate,Approved,0.0
TRX_028638,2027,25.27,1.020342944494439,-1.1710077514227202,-2.846086254573273,0,0.0,Legitimate,Approved,0.0
TRX_028639,11944,46.23,-0.5919601017932944,-0.11495521794183115,0.37190347122631723,0,0.01,Legitimate,Approved,0.0
TRX_028640,315,8.38,2.4589894719632555,0.9339265935066784,0.6688909233965242,0,0.01,Legitimate,Approved,0.0
TRX_028641,79669,12.58,-0.383650869746504,0.927995371118372,-1.798232026342853,0,0.0,Legitimate,Approved,0.0
TRX_028642,36757,20.63,0.04128869892540482,1.6384626290768298,-0.20586210442319747,0,0.0,Legitimate,Approved,0.0
TRX_028643,24268,250.53,-0.7340900683592416,1.3281705874485612,1.6042303755397869,0,0.0,Legitimate,Approved,0.0
TRX_028644,51011,22.74,0.8772061329033325,-0.15603044381021697,0.5915271415147317,0,0.0,Legitimate,Approved,0.0
TRX_028645,64544,14.83,1.0948360039015816,-1.3699624166951132,-1.1373253607649705,0,0.0,Legitimate,Approved,0.0
TRX_028646,70293,73.17,0.02424246397225356,0.5050381087460365,-0.7630893482513591,0,0.0,Legitimate,Approved,0.0
TRX_028647,40640,6.5,0.3541391589646059,-1.781766020520515,-0.9418081411308695,0,0.0,Legitimate,Approved,0.0
TRX_028648,29967,13.85,0.49329017417453774,-1.4032604290524895,-0.6449346465797441,0,0.0,Legitimate,Approved,0.0
TRX_028649,28798,4.56,-0.995096961041412,0.33582411246840604,-0.33556342810121104,0,0.0,Legitimate,Approved,0.0
TRX_028650,61788,30.21,0.04847928728906442,1.96191571345562,0.30700296926472515,0,0.0,Legitimate,Approved,0.0
TRX_028651,31461,18.58,-0.40336502912137123,0.6529629889685898,1.250442012762742,0,0.0,Legitimate,Approved,0.0
TRX_028652,82163,125.05,-1.7306529711981562,-0.5825646615818013,2.2811082456923564,0,0.0,Legitimate,Approved,0.0
TRX_028653,63496,40.47,-0.015329352263338368,-0.16452535336938387,-0.4232645236272191,0,0.0,Legitimate,Approved,0.0
TRX_028654,66247,31.07,0.2528941921419451,-0.07064244473160865,-1.0376876028417281,0,0.0,Legitimate,Approved,0.0
TRX_028655,11085,12.15,1.5343046277009484,0.04988359692158003,-1.1098773242394349,0,0.0,Legitimate,Approved,0.0
TRX_028656,73460,25.49,-1.2849282074215422,-0.7805136369208903,-0.6803646082163541,0,0.0,Legitimate,Approved,0.0
TRX_028657,81085,83.1,-0.5913199850129197,-0.09116055503674964,-0.5241780601217148,0,0.0,Legitimate,Approved,0.0
TRX_028658,58852,12.74,0.1599568873039869,1.2691011548790017,-0.48895585435792743,0,0.0,Legitimate,Approved,0.0
TRX_028659,73998,78.79,-0.7935947032575047,-0.4695932499057725,-0.2603105345743358,0,0.0,Legitimate,Approved,0.0
TRX_028660,2560,10.55,-1.0371302537647353,-0.9790190913058461,0.8784781815919444,0,0.0,Legitimate,Approved,0.0
TRX_028661,19944,26.59,0.5808733351989493,-0.5460854257481843,-0.8953714228185398,0,0.0,Legitimate,Approved,0.0
TRX_028662,67713,68.23,0.06513277826587946,2.472186945109795,0.7033369374302338,0,0.0,Legitimate,Approved,0.0
TRX_028663,60161,61.26,0.5937696746364172,-1.8674934038160722,0.4838752238220387,0,0.0,Legitimate,Approved,0.0
TRX_028664,20098,13.85,0.2125344474205859,-0.6527953860883036,-1.1663602588886457,0,0.0,Legitimate,Approved,0.0
TRX_028665,27475,18.43,-2.071088573468762,-0.38946703627166007,0.7088847851304055,0,0.0,Legitimate,Approved,0.0
TRX_028666,42736,30.56,0.3189528494421933,-2.136687779757118,0.8412843813026754,0,0.0,Legitimate,Approved,0.0
TRX_028667,21416,190.49,-1.1131388724514102,0.06308460167127959,0.7048386878829723,0,0.0,Legitimate,Approved,0.0
TRX_028668,79656,182.32,-0.9173833773071648,-0.27588482670149295,0.6371880392654712,0,0.0,Legitimate,Approved,0.0
TRX_028669,2948,103.69,0.15906069471212927,0.20106823321555273,-1.4894572438750522,0,0.0,Legitimate,Approved,0.0
TRX_028670,2520,79.96,-1.683178963268307,0.5573421875428259,-0.7803888632984635,0,0.0,Legitimate,Approved,0.0
TRX_028671,72805,8.54,-0.008407499053760942,0.42527216707097115,-0.08916550569883945,0,0.0,Legitimate,Approved,0.0
TRX_028672,62976,112.26,0.3096366129995543,0.7956645882611788,-1.0135546462003948,0,0.0,Legitimate,Approved,0.0
TRX_028673,13336,11.27,0.3821297113833547,-0.12106969430345935,0.55206813808829,0,0.0,Legitimate,Approved,0.0
TRX_028674,60112,12.46,2.0747744534115746,-1.3172989807136135,2.479688709888966,0,0.0,Legitimate,Approved,0.0
TRX_028675,14020,46.42,-0.20044710473580352,1.3963408348665436,-1.8376899041381216,0,0.0,Legitimate,Approved,0.0
TRX_028676,64566,33.42,0.2772836020051482,-0.3706595567394679,-1.874505896460911,0,0.0,Legitimate,Approved,0.0
TRX_028677,16746,32.5,-0.13748812833829188,-0.626626268885922,0.31447778211372673,0,0.01,Legitimate,Approved,0.0
TRX_028678,67792,9.42,-0.926369777977603,-0.9779405116155586,0.7269515043100006,0,0.0,Legitimate,Approved,0.0
TRX_028679,78372,22.66,-1.1436369822356438,-1.4504805023112999,-0.5754679729083045,0,0.0,Legitimate,Approved,0.0
TRX_028680,25711,9.14,0.269471005572761,0.9333207542570571,-1.3047019159094766,0,0.0,Legitimate,Approved,0.0
TRX_028681,4358,103.4,-1.3708676772358261,0.20580621011374522,-1.7172338445487376,0,0.0,Legitimate,Approved,0.0
TRX_028682,11339,4.73,0.7183017764946986,0.3519385130793059,1.1190074932157996,0,0.0,Legitimate,Approved,0.0
TRX_028683,32039,59.6,-1.3210400591619227,0.8398930269442111,-1.3488505312188714,0,0.0,Legitimate,Approved,0.0
TRX_028684,21245,22.42,0.2903698111604922,-0.47228162473798235,0.8427871928756488,0,0.0,Legitimate,Approved,0.0
TRX_028685,17259,8.48,-0.7593904796483621,1.4043405273545948,0.12249176427857678,0,0.01,Legitimate,Approved,0.0
TRX_028686,61086,57.91,-0.12140224240298426,-1.6643585617725898,0.9694340258343245,0,0.0,Legitimate,Approved,0.0
TRX_028687,55107,68.64,-0.4851471478081877,-0.8824880317937247,-0.6230766710890536,0,0.0,Legitimate,Approved,0.0
TRX_028688,72665,24.89,-1.2632975545239131,-0.9433265553568309,-1.177041644801388,0,0.0,Legitimate,Approved,0.0
TRX_028689,53003,135.28,0.48248098510619786,0.39963256611668907,0.03164855236068366,0,0.0,Legitimate,Approved,0.0
TRX_028690,48789,16.39,2.5341569056760336,0.18043185041205947,0.5142909215079635,0,0.0,Legitimate,Approved,0.0
TRX_028691,40573,119.35,-0.06669754834906692,0.17016295679863594,0.7335536356130314,0,0.0,Legitimate,Approved,0.0
TRX_028692,55808,107.6,-0.019314618178249934,0.11217648666961819,-0.6350080775313769,0,0.0,Legitimate,Approved,0.0
TRX_028693,41588,5.88,0.6840796108926679,-2.1818684285253007,0.8835917505762406,0,0.0,Legitimate,Approved,0.0
TRX_028694,76747,344.45,0.004021882591900592,-0.36266017444222176,-0.3561916282465116,0,0.0,Legitimate,Approved,0.0
TRX_028695,81164,40.86,0.8859232931327501,-0.11258170991850783,0.7281092038170557,0,0.0,Legitimate,Approved,0.0
TRX_028696,26300,54.59,0.9791944132105174,-0.3242698307952078,0.5050681492473011,0,0.0,Legitimate,Approved,0.0
TRX_028697,47092,8.96,1.5360454517463114,2.429928491437849,0.5125681188758273,0,0.0,Legitimate,Approved,0.0
TRX_028698,83048,207.06,-0.03524119784351189,-0.049348487120481024,-0.707138228575631,0,0.0,Legitimate,Approved,0.0
TRX_028699,48408,30.8,0.24478505434151038,0.48453294104233785,0.10720441271512844,0,0.0,Legitimate,Approved,0.0
TRX_028700,85847,18.38,-0.02403209145930533,-1.3895235959070735,0.43583077476774346,0,0.0,Legitimate,Approved,0.0
TRX_028701,65124,40.33,1.891674724938556,0.24797316867182007,-1.2167734748398922,0,0.0,Legitimate,Approved,0.0
TRX_028702,35609,25.78,-0.8205862465274818,-0.7020892538869447,1.5358421984816772,0,0.0,Legitimate,Approved,0.0
TRX_028703,11139,56.43,-2.1261167499554903,2.439661500314448,0.2892244492991813,0,0.0,Legitimate,Approved,0.0
TRX_028704,38245,11.46,-0.935407464506745,-0.7388830054545288,-0.3447864287111892,0,0.0,Legitimate,Approved,0.0
TRX_028705,50160,112.71,-0.6650774016598072,-0.567480056526148,1.4679076952996424,0,0.0,Legitimate,Approved,0.0
TRX_028706,83146,134.05,0.5359142540396894,1.1854733772159813,0.7765430115100587,0,0.0,Legitimate,Approved,0.0
TRX_028707,50787,47.68,-0.23691164748583465,-1.093223106028738,-1.0081968265517167,0,0.0,Legitimate,Approved,0.0
TRX_028708,28952,61.0,1.0134270084431856,1.8133428969892988,0.3629877232494231,0,0.0,Legitimate,Approved,0.0
TRX_028709,64403,9.9,-1.7555314514262559,0.8164457721718145,-0.00818269603403465,0,0.0,Legitimate,Approved,0.0
TRX_028710,79104,10.75,-0.5920970448354921,0.5608280239188037,-0.8176545081840888,0,0.0,Legitimate,Approved,0.0
TRX_028711,77538,31.49,-0.7440041415498654,0.16086875830309566,0.8156066874399465,0,0.0,Legitimate,Approved,0.0
TRX_028712,7529,12.69,-1.2826028982542028,-2.6954040193395707,-0.01451347414319768,0,0.0,Legitimate,Approved,0.0
TRX_028713,83605,1.72,0.5864592807796459,0.769280600711123,-0.5557616526298116,0,0.0,Legitimate,Approved,0.0
TRX_028714,48478,53.64,0.9938484828661338,-0.06675333948245103,-0.1586182207566815,0,0.0,Legitimate,Approved,0.0
TRX_028715,62525,168.25,-0.011556352322673857,-0.0686300822713224,0.5914397922717963,0,0.0,Legitimate,Approved,0.0
TRX_028716,69248,56.07,0.8001785123098488,0.046983401863710854,0.41798778783730967,0,0.0,Legitimate,Approved,0.0
TRX_028717,65091,32.56,-0.5478253480677552,-1.1308724058235047,-1.1933846334614184,0,0.0,Legitimate,Approved,0.0
TRX_028718,39826,105.48,0.558360846915596,0.31837869984269523,0.4751604935287074,0,0.0,Legitimate,Approved,0.0
TRX_028719,57885,48.06,-0.06614038913614502,-1.4714357838222545,-0.26924442952990324,0,0.0,Legitimate,Approved,0.0
TRX_028720,19328,14.78,-0.11822081374179948,-0.8507164883987527,1.4975271208017207,0,0.0,Legitimate,Approved,0.0
TRX_028721,83247,12.38,-0.7019965831900741,0.2804851458306958,0.24332456512241885,0,0.0,Legitimate,Approved,0.0
TRX_028722,5906,11.55,1.6413104665206366,-1.3929034528586477,0.6892179004379757,0,0.0,Legitimate,Approved,0.0
TRX_028723,29107,22.24,0.49559221253103103,1.105098141661856,0.6239928303999932,0,0.0,Legitimate,Approved,0.0
TRX_028724,51412,70.9,1.0956979097232717,-1.3150314829954486,1.2526289533300603,0,0.0,Legitimate,Approved,0.0
TRX_028725,83349,48.97,-0.1363372697797346,0.02861142692169583,0.3421146328161782,0,0.0,Legitimate,Approved,0.0
TRX_028726,9153,136.98,-1.1248201882079818,0.05016049147385669,0.9161121867587574,0,0.0,Legitimate,Approved,0.0
TRX_028727,46213,27.78,0.42968248226815864,-0.6672370750575292,0.23124236907325363,0,0.0,Legitimate,Approved,0.0
TRX_028728,31679,15.66,-0.7793207341384067,-0.47381645394309607,0.5199949126649971,0,0.0,Legitimate,Approved,0.0
TRX_028729,84388,93.84,0.7449535339615068,0.4311450569929363,0.554330675737466,0,0.0,Legitimate,Approved,0.0
TRX_028730,19612,19.81,-2.008801834166208,0.19516344755115275,0.48325899617833107,0,0.03,Legitimate,Approved,0.0
TRX_028731,30907,47.84,-1.0392204386404735,-0.5110694445939847,-0.22270027877422202,0,0.0,Legitimate,Approved,0.0
TRX_028732,53551,59.58,0.013962483612422224,1.1457330447563012,-1.2863923683350753,0,0.0,Legitimate,Approved,0.0
TRX_028733,80984,278.16,1.18015392115816,-0.35205874314959246,0.8580359906208631,0,0.0,Legitimate,Approved,0.0
TRX_028734,3966,20.69,0.1306986070178603,0.9224930348642374,0.11142177152921236,0,0.01,Legitimate,Approved,0.0
TRX_028735,54433,106.92,-0.9763882846450361,-0.5741057073520253,-0.6861428186347092,0,0.0,Legitimate,Approved,0.0
